20,4,1000,0.0015775,0.001529,0.00162,2159.08,10/10 ,0.250531,0.002061,1.48855,2159.08,2159.06,10/10 ,0.199947,0.001703,1.33428,2141.12,2141.1,10/10,0.885221
20,10,1000,0.0038817,0.003705,0.004088,2445.73,10/10 ,0.615252,0.001879,3.07377,2445.73,2445.68,10/10 ,5.39998,0.001681,52.5564,2426.26,2426.19,10/10,0.778215
20,4,1000,0.0015841,0.001541,0.001649,2159.08,10/10 ,0.260177,0.001642,1.52714,2159.08,2159.06,10/10 ,0.204559,0.001313,1.3731,2141.12,2141.1,10/10,0.885221
20,10,1000,0.0037827,0.00361,0.003988,2445.73,10/10 ,0.63457,0.001553,3.21646,2445.73,2445.68,10/10 ,5.57222,0.001424,54.2537,2426.26,2426.19,10/10,0.778215
